6,jør han stoffet levende vi får malende beskrivelser fra kolymaregionen engang den fjerneste utpost i det russiske imperiet han skildrer langtransportene gjennom islandskapet urbefolkningenes språk og skikker sjømannskap kompleks forskning boka er krydret med et fantastisk persongalleri kjærlighet har han også gitt rom for – selv om det ikke tilhører bokas mest utmalende scenernesten mer sentralt enn plottet er dr porters farefulle vei inn til den topphemmelige forskningsstasjonen i seg selv en fortelling i fortellingen avslutningen er av de beste jeg har lest i sjangerenbritiske lionel davidson 19222009 debuterte allerede i 1960 og ble da sammenliknet med graham greene og john le carré han ble første gang oversatt til norsk med «kampen om den hellige menorah» 1967 nå har altså pelikanen gjenoppdaget denne særegne forfatteren håpet er at de følger opp sin satsing på litterært god krim som kan bidra til å løfte sjangeren ut av den masseproduserte flatprosaen
6,te mot plenen og dråpe én strøk dråpe to over nakken jeg elsker deg sa den idet de traff bakken»avistegner og illustratør siri dokken har gitt et vart visuelt uttrykk til boka bildene fanger fint tonen i diktene og oppleves som helhetsskapende kanskje vil de yngste oppleve disse blåsvarte variasjonene som litt ensformige eldre lesere vil lettere oppleve stemningen og poesien i demannenrangs«barnelyrikken i norge må reknast som ein sjanger i dvale» skrev finn øgland i 2008 og lurte på om det å skrive dikt for barn var blitt noe «gråmelert og annenrangs»siden den gang er det kommet mange gode diktbøker «sølvbåt og stjernevind» og «jeg fant jeg fant» 2011 «nattevakt» 2013 og «eg er eg er eg er» 2016 er noen av dem«tubaluba» og «rim det har rablet for» er fine ferske tilskudd til sjangeren rutinerte illustratører gjør bøkene solide sørensen skårer på livlighet og fantasi løckstøer skriver med mer kontroll og skaper dikt som vokser  og som leseren kan vokse med
6,at redaktøren har «glemt» at det også skal kunne leses av folk utenfor setesdalen folk som ikke vet hvor de enkelte bygdene som navngis befinner seg man kan heller ikke ta for gitt at leserne vet hva «gråmenn» er for noe begge disse forholdene kunne enkelt vært forklart i en bisetning for oss utenforståendebest virker tekstene når de går helt kroppslig nær menneskene og eksempelvis forteller hvor såre magemusklene ble av å kutte gress med ljå eller når de forteller om angsten for hoggormbortgjemt i et lite avsnitt i en manns beretning om sine egne barndomsbragder gjør denne skildringen av moras hverdag på 1950tallet inntrykk«mamma var heime og måtte mjølke 24–25 geiter morgon og kveld jage dei på beite og hente dei heim om kvelden ho ysta ost annan kvar dag det tok mange timar å røre i gryta som måtte fyrast under heile tida så måtte ho mjølke fire kyr kinne smør og passe lillebror min om kveldane måtte ho vaske lappe og saume klede bake og steike stomp»  
6,l i norske elitemiljø sidan 1990talet og han stiller eksplisitt spørsmålet om det har vakse fram eit skilje «mellom de internasjonalt orienterte eliter av ulikt slag og et folkeflertall som er mer opptatt av det hjemlige mer utsatt for økonomiske og andre problemer og dermed også mer opptatt av velferdsstat og trygghet» dermed avsluttar finn olstad med å skriva seg inn i debatten om forholdet mellom elite og folk som etter brexit og trump på ingen måte er særnorsk men olstad slår også eit slag for det nasjonale perspektivet i historieskrivinga som lenge har vore under press for vel er norge eit land i verda som statsminister lars korvald sa og som småstat prisgitt internasjonale forhold men den norske suksessen er også eit resultat av heimleg politikk olstad har eit viktig poeng i at me treng å forstå «hva som er spesielt og verdifullt ved den samfunnsformen som har blitt utviklet her i landet» kanskje er det heilt nødvendig dersom oppturen skal halda fram
6,ofte temperamentsløse og nøkterne hos joly som har skrevet boken sammen med den franske journalisten guillemette faure er det så mye gallisk temperament at det går utover teksten selv om de fakta hun legger fram er sjokkerende er det ikke lurt å undervurdere leseren vi trenger ikke få konklusjonene trykket ned i halsen med litt færre karakteristikker litt dempet indignasjon og uten innslagene av ”enkelte hevder at” ville budskapet stått sterkerejoly avslutter med å minne om at det store flertall europeere fremdeles er tilhengere av unionen men at den sårt trenger en grunnleggende rekonstruksjon siden noe slikt er helt usannsynlig konkluderer hun med at det beste alternativet er et europa i to hastigheter der en liten gruppe kjerneland skaper et ”unikt politisk økonomisk og sosialt rom” hun forklarer imidlertid ikke hvordan man skal hindre at skatteparadisene luxembourg nederland og irland blir med også der men det er kanskje for mye forlangt av en pamflett
6,nert «fordi de som en gang forsvarte det har forrådt det og staket ut en diamentralt motsatt kurs – en kurs som i løpet av to tiår med intern korrupsjon har underminert universitetets fundament»for å unngå at denne avhandlingen blir offentliggjort – med påfølgende katastrofe for diverse aktører – er de skyldige villige til å gå over lik man forsøker også å bli kvitt alle kopier av rapporten inkludert de som fins på diverse pcerhemmelig selskapi bakgrunnen driver et hemmelig brorskap sin mørke virksomhet henvisninger til illuminatis og en mystisk tatovering med en innskrift på latin er blant de fenomenene falck må forholde seg til han er for øvrig et sympatisk bekjentskapboka er lettskrevet og velkomponert en lovende debut la oss håpe den blir lest på fakultetene rundt omkring vi merker oss også at dette er kriminalforfatter nummer to i vår som lar dramatiske scener utspille seg i universitetets gamle festsal den andre ingen ringere enn jo nesbø med «tørst»
6, berust arrogant selverklært overmenneske i sitt rikmannsuniversmaja blir en del av denne ville festingen en partykultur som inkluderer stoffmisbruk dyre reiser til søreuropa og skjødesløs omgang med mennesker denne luksustilværelsen bærer også i seg kimen til den volden som utøves noe forfatteren får fram gjennom sin virtuose framstilling av majas tankeverdenusynlige skuddsårboka handler om vår tid om hvordan omsorgssvikt kombinert med et bekymringsløst forbruk framkaller følelseskulde og likegladhet med andre menneskers liv og skjebne maja bærer en slags språklig maske som beskytter henne mot å ta de fryktelige hendelsene innover seg men leseren unngår ikke å se sprekkene i masken som avdekker smerte og sårbarhet sjelen er full av usynlige skuddsår«jurister resonnerer forfattere fantaserer» skriver persson giolito i sitt etterord selv gjør hun begge deler med full styrke språket er utmerket oversatt til norsk av monica carlsen hun har gjort en kjempejobb
6,distanse de ble aldri klarlagt om mannskapet i den forreste gondolen hadde overlevd av amundsens fly ble det etter hvert funnet vrakdeler slik at verden i september måtte innse at amundsen og fem andre var omkommet kristensen tegner gjennom boken et fint portrett av den aldrende og syke amundsen som norske myndigheter parkerte på sidelinjen han var bitter men slo til da frankrike tilbød ham et fly bare letingen etter amundsen engasjerte 1700 mennesker i aksjonene var sju nasjoner med og bak den italienske tronet mussolini lite fornøyd med nobiles innsats han ble gjort til syndebukk og degradertpolarforskeren skriver intenst om en iskald verden hun kjenner vi følger nobile og hans menn i kampen for livet de uredde flyverne over polarødet skipenes styrkeprøve mot isen journalistenes pågang et drama av verdensformat utspilte seg men forfatteren har full kontroll denne beretningen er bedre enn noen krim men dessverre fra virkeligheten 20 menneskeliv gikk tapt 
1,stå hvordan denne unge kunststudenten blir så fascinert av ana men det er dessverre vanskelig å i lese ham som noe annet enn kjedsommelig naiv denne rammen med den unge blåøyde mannen som skal fortelle historien til en utsvevende eldre kvinne fungerer ikke helt samtidig som anas livshistorie rulles opp går skjer det ting i fortellerens liv kjæresten kommer til new york men henger ikke med i livet hans denne bihistorien får liten oppmerksomhet og har egentlig ingen funksjon for selve historien som fortelles i denne romanen altså historien om ana ivans liv i tillegg er anas fascinasjon for matematikk lite troverdig den er skrevet fram på en slik måte at det virker som amatørs begeistring mer enn ekte kunnskap siden hennes kjærlighet til matematikk og fysiske lover er en viktig drivkraft i hennes liv og det er her hennes kunstprosjekt ligger blir dette ødeleggende for leseopplevelsen ”forestillinger om ana ivan” blir derfor en litt ufullstendig ambisiøs roman
6,t er atter drivkreftene om lag som i mellomalderenforfattaren forlet etter kvart magnus erlendsson så mesteparten av boka skjer etter k før han avrundar i mellomalderen det etablerest ei bein blodslinje mellom dei to erlendssonane og via ein science fictionaktig etappe på eit overlevande biotop på ei oljeplattform i nordsjøen og med om lag same teknologi sameinest dei to mennene nesten symbiotisk gjennom den yngres jakt på ei visdomskjelde i eit dokument skrive med utdøydd skrifti fascinasjon over teikn språk og skrift saman med trua på verdien av overlevert litteratur freistar filologen lorentzen å allmenngjera gamal visdom over hundreåra ikkje bare er teknologien nå den same hovudpersonane er sine mellomaldereg opp av dage og størst av alt er kjærleiken mellom kvinne og mann mor og barndet kan til saman opplevast som litt i meste laget å ta inn på 250 om aldri så kompakte sider men byr på ei forvitneleg ferd til mellomalder og langt inn i dei siste tider
6,n søker å gjennomlyse et romantiskdestruktivt kjærlighetsforhold han for mer enn tyve år siden hadde til en avhoppet rumensk ballerina samtidig som han minner oss på diktatoren nicolae ceausescus vekst og fallden tragiske kjærlighetsfortellingen er ikke uten intense scener i sin veksling mellom ømhet og vold begjær og brutalitet og stoffet knyttet til diktaturstaten rommer i all sin dokumentariske saklighet så mange bisarre fakta at mange trolig vil finne den siden av romanen som interessant problemet er at den individsentrerte selvopplevde historien knyttet til en navnløs danserinne fra bucuresti og den faktastyrte rapporten om ceausescus mange galskaper ikke makter å kaste skikkelig lys over hverandre teksten halter spriker formidler ingen godt avrundet historie der de ulike stofflagene utfyller hverandre på naturlig perspektivskapende vismen den norske oversetteren synes å ha tatt godt vare på den slyngete hektisk pulserende syntaksen til madame nielsen
6,nst det såkalt mørke nettet der det er satt en pris på den kjente tvprogramlederen signe mollestads hode etter at hun har pådratt seg nettrollenes vrede avslutningsnovellen ”seksten” som tilsynelatende foregår i nittiårene handler om tenåringen ingrids vanskelige liv tanker og følelser for hvem selv en i utgangspunktet vakker sommerforelskelse ender opp som selvplaging det virker i det hele tatt nokså håpløst alt sammen ”orda drog med seg eit sinne som ho liksom alltid gjekk og bar på inst mot ryggmergen ein stad” s 248 men samlingen ender tross alt håpefullt dette er sterke foruroligende tekster med sammensatte og kompliserte personer og presist skildrede situasjoner nesten samtlige med en intens nerve og noe ulidelig mellom linjene som gjør at leseren hele tiden er på vakt og aner det verste som i all god litteratur tar også therese tungen opp de grunnleggende eksistensielle problemstillingene i samlingens beste noveller gjør hun det på forbilledlig vis 
6, liksom så roleg og så grei å ha med å gjere eg trong ikkje anstrenge meg på noen som helst måte eg trong ikkje passe på eg kunne vere den eg var kanskje fordi han nesten ikkje ensa meg lét meg vere den eg var ved sida av han»romanens ytre handling dreier seg om at faren får et snekkeroppdrag nærmere bestemt å bygge bygdens nye kirke underveis i arbeidet skjer det en ulykke som får dramatiske konsekvenser for vibeke fortellingen rundt kirken synes jeg blir for utvendig og påklistret ikke minst fordi den gjør vibeke til en statisk karaktervibekes manglende omsorgsevne blir overtydelig når hun selv får barn og som leser håper man at kommune og barnevern vil gripe inn så fort som mulig nyansene fra barndomsskildringene forsvinner også underveis og symbolikken blir noe forslitt av de mange gjentakelsene til tross for gode barndomsskildringer og intenst og poetisk språk har jeg inntrykk av at forfatteren har valgt litt enkle løsninger for å avslutte denne boken
6,edbildet av sørsudan er kolsvart forfattaren har ikkje lenger noka tiltru til spla sudan people’s liberation movementfinst det eit lys i tunnelen eigentleg ikkje rett nok finst det nokre europeiske unge jenter som står fram som modige og sterke ei av dei er dama frå «leger uten grenser» men ho overlever ikkje råskapeneg synst «der savannen slutter» var ei vond bok å lese forfattaren er flink nok som spenningsskapar til å jage meg gjennom sidene men sjølv om det endar bra for den norske familien som blir kidnappa er det mykje som skurrar når ein så røynd kjennar av afrika generelt og sudan spesielt konkluderer så dystert kjenner eg at håpet om noko betre i framtida blir bortetil slutt eg greip meg mange gonger medan eg las romanen til kopperud i å minnast jon michelets fantastiske romanserie om krigssiglarane vanvitet krigshelvetet er langt på veg det same men michelet har heile tida eit lys i tunnelen det har ikkje kopperud – og det kjennest vondt og trist
6,onerende selvinnsikt når hun beskriver hvorfor hun jåler tilværelsen til med designerklær sminke og høye hæler i så stor grad hun mener at nettopp på grunn av hennes «stelte utseende» blir hun som «tidligere mann» lettere å svelge for allmennheten og slik får hun i større grad være med på å spre informasjon om trans og homobevegelsendet føles merkelig rørende når hun skriver følgende om det å vise verden at hun er caitlyn og ikke bruce «det beste rådet kommer fra kim du må se knallbra ut» dermed gjør hun for første gang den kardashianske selvopptattheten politisk det er godt gjortoversettelsen av boken fungerer greit men grenser til tider til det parodiske med platte direkteoversettinger les «jeg gikk tilbake til hotellrommet og kledde meg fullstendig om til den kvinnen som bor inne i meg» for ikke å glemme titteloversettelsen «mitt hemmelige liv»det får så være boken er uansett god i sitt format og på det aller beste er den dypt rørende original og viktig
6, sulter seg påpekte hun uten å gå inn i diskusjonen kan jeg bare fastslå at i det vell av selvbiografiske tekster om anoreksi finnes det få om overspising i hvert fall skrevet av kvinner av menn derimot har vi blant annet kristian fjellangers selvbiografiske «feit mitt liv som tjukkas» 2012 og lars ramslies fiktive «fatso» 2003selvdestruktiv tomhetén forklaring er at askeseidalet både historisk og kulturelt har høyere status enn overspising som i de fleste religioner er ansett som synd dette handler om åndelig renselse et ideal som blant kvinner nådde høydepunktet i middelalderen noe monica wegling viste i boka «den guddommelige anoreksi» 2004i vår gudløse samtid står kroppen jeget speilet igjen målet blir ikke annet enn sultedøden goldt tomt og selvdestruktivt denne selvdestruktive tomheten gjennomsyrer sennesets beretning når hun etter lang tids kamp endelig når sin normalvekt har hun hverken en følelse av trumf eller sorg «vekt er alt vekt er ingenting»
6,alaysia siden arbeidet han ved et luksushotell i kuala lumpur deretter ved en bedrift i durban der han «blei landdirektør for eksportbedrifta deira pacific interlink» når vi møter ham i boka er han frustrert over ikke å få brukt sin kompetansehva med å bygge dem oppved å referere fra rapporter og forskning setter sele flyktningenes erfaringer inn i en politisk og faglig kontekst slik forteller hun en ganske annen historie om innvandring enn våre politikere her er ikke flyktningene enten hjelpeløse ofre vi skal synes synd på eller lykkejegere og snyltere vi må behandle strengt men ni vidt forskjellige individer som burde bygges opp i stedet for å bli brutt nedboka reiser også et urovekkende spørsmål ved den restriktive norske flyktningpolitikken skaper den ikke mange av de problemene som i neste omgang blir argumenter mot å gi flyktninger asyl og oppholdstillatelse katrine sele har rett og slett skrevet en velturnert bok om et av vår tids viktigste spørsmål
6,kapasitet skapte grunnlag for maktspill og intriger mellom den sivile og militære ledelsen av forsvaret det var en konflikt som på mange måter toppet seg for ti år siden da annegrete strømerichsen var forsvarsminister og sverre diesen var forsvarssjefet annet hovedpoeng er at norges utenlandsinnsats har beveget seg vekk fra prinsippet om at en fnstyrt verdensorden er det viktigste til en tankegang om at det er best å delta i natoledede operasjoner der i dette spriket mellom fns rettsorden og natos og usas sikkerhetsgaranti at fredsnasjonen norge per i dag ser ut til å henge – mer eller mindre i løse luftenetter å ha lest denne boken ferdig savner jeg til tross for tykkelsen likevel en tydeligere oppsummering til slutt der forfatteren med fordel kunne vært enda mer tilstede i sin egen tekst men sett bort fra denne mangelen er det liten tvil om at «fredsnasjonen norge» vil bli stående som et viktig referanseverk i lang tid fremoveranmeldt av sindre hovdenakk
6,let mellom godt og ondt mye mindre avklart hun viser hvordan du kan være begge deler at du kan ville godt men ende opp med det motsatte og at alt du gjør kan komme tilbake til deg  nydelig illustrert ved hjelp av en skarv og en hvitulvsiris odyssé er selvfølgelig også en dannelsesreise den får leseren ta del i og gjøre opp sine egne konklusjonerpoetiskhva mer jo nilsson har en helt egen poetisk skrivestil strålende gjengitt av oversetter nina aspen tekstlinjer som dette er ikke hverdagskost i spenningsdrevne barnebøker«jeg kunne ennå sove den var ennå ikke her den gled rundt på trygg avstand fra vårt lille rede og det var sikkert flere timer til den fant veien hit morgendagen»eller denne beskrivelsen av en sjømann som har mistet levebrødet «både skuta og kapteinen hadde visst gått i oppløsning»så er det bare å håpe at 400 sider ikke skremmer bort for mange av de yngste leserne for her flyr kapitlene av gårde og en rikere fortelling skal du lete lenge etter
6,te virkeligheten der prøver de å bli sanne bli godt likt og patetisk nok det sklir inn»smart og djuptenkthovedpersonen leter etter en identitet i forholdet mellom seg selv og det moderne livet men han finner bare juks og jåleri dårlig tenkning og elendig romankunstmenneskelivet er underlagt «google microsoft facebook twitter» fenomener som unndrar seg kritikk«i de nyeste framskrivningene av realiteten er det ingen forskjell på om du er uten netttilknytning eller død de er bare avspeilinger av hverandre»hovedpersonen sukker«det er naturligvis en prøvelse å leve med vissheten om at man er så mye smartere og djuptenkt enn andre»«men det som gjør at jeg holder ut tross alt er at jeg stort sett er sur og irritert og ikke har noen ønsker om å snakke med noen og på den måten makter jeg å holde kjeft om hvor intelligent jeg er»thure erik lund har skrevet en storartet satire over sin samtid et skudd i mål fra skarp vinkel uten den fjerneste form for publikumsfrieri
6,til gjengjeld mye igjen språket er rikt og presist søkende manende og suggererendejeg blir fristet til å sitere en hel masse men lander på å gjengi dette her «skallen gjemmer seg bak et tre–fire millimeter tykt lag hud ansiktet kan skrelles av hvis man skjærer rundt ørene og gjør et snitt tvers over issen» sitatet er fysisk og brutalt og indikerer et voldsomt alvor som preger denne boka tvers igjennom ofte er det snakk om fraværet av gud om krig og om meditasjoner over historiens gang fortellingene står essayistikken og poesien nærbegavetmed «et underlig redskap» har ingvild burkey skrevet sin hittil beste bok den viser en dypt seriøs og svært begavet forfatter som har mye å melde men dette hun har å melde er vanskelig å parafrasere en slik egenskap ved tekster – at de ikke lar seg gjengi med andre ord – kjennetegner gjerne det vi kaller litteraturburkey viser litteraturens kraft og hun gjør det på mikronivå med språklig briljans leseren må bare gi seg hen
6,en er det vakreste som voksen gjemmer sonja seg i livet trekker seg tilbake slik barnet sonja søkte inn og gjemte seg i kornåkerende første 3040 sidene av romanen er i overkant alminnelige og det danske språket skinner igjennom i oversettelsen her noe går også tapt i den norske tittelen på dansk heter romanen «spejl skulder blink» «skulder» i den danske tittelen henviser til blindsonen og for sonja er nettopp blindsonen kinkighun er mer enn villig til å se bakover på fortiden men for å komme videre er hun også nødt til å se tilbake på det mer skjulte – det som ligger i fortidas bindsonehjemalt du ønsker deg ligger på andre siden av frykt heter det det sonja frykter mest er andres følelser og egne blindsoner nors skildrer henne ømhjertet med tiltakende poesi refleksjonsdybde og sanselighet og leseren ønsker lite annet enn at denne sårbare tankenes nomade masaien skal «få noe ut av komplikasjonene sine» bestå kjøreprøven og suse hjem mot den jyllandske heden
6, olstad veksel på arbeidene til en rekke kolleger som han siterer grundig og godt dermed blir «den lange oppturen» langt på vei en diskusjon mellom flere ulike stemmer som olstad fungerer som en slags ordstyrer for perspektivene er gjerne kritiske en favoritt hos denne leser er diskusjonene om hva staten egentlig har drevet med i utenrikspolitikken beskrevet i kapitlet «den moralske stormakt»historiefaget er ofte på sitt mest kontroversielle i forsøkene på å beskrive den helt nære historien samtiden denne boken går helt frem til 2015 og håndtering av flyktningkrisen i europa den høsten noen vil antagelig finne vurderinger og vinklinger de er uenige i men det er greit historiefremstilling skal diskuteres og historier skal kunne skrives flere gangerjeg leser «den lange oppturen» som en historie om hvorfor det har gått relativt bra med norge og som et rimelig godt utgangspunkt for å diskutere hva som står på spill når nasjonen skal gjøre sine veivalg fremover
6,ndre viktig tvert imot minner denne boka meg på at vi må bli enda flinkere til å gjenta temaer som dette hvor ofte hører vi ikke at jenter skal leke med dukker og gutter med superhelter at små jenter går med rosa klær og gutter med blå eller seinere i livet at mensen er flaut og ekkelt at man som kvinne «skal være sexy uten å være seksuell» som adichie skrivermatlagingskunnskap er ikke forhåndsinstallert i en vagina matlaging er noe man lærer noe både menn og kvinner ideelt sett skal ha lært seg skriver hunhun minner oss også om at vi må avfeie tanken om at morsrollen og yrkeslivet utelukker hverandre at mødre ikke må svekke fedrenes rolle ved å skulle gjøre alt selv og hun advarer mot det hun kaller feminisme light at kvinner sier at fedre er barnevakt for egne barn eller at de hjelper til hjemme han er pappa punktumhun skriver lettlest og humoristisk om egne erfaringer som kvinne i usa og nigeria ikke alt men det meste kan overføres til norske tilstander
6,ll i norske elitemiljø sidan 1990talet og han stiller eksplisitt spørsmålet om det har vakse fram eit skilje «mellom de internasjonalt orienterte eliter av ulikt slag og et folkeflertall som er mer opptatt av det hjemlige mer utsatt for økonomiske og andre problemer og dermed også mer opptatt av velferdsstat og trygghet»dermed avsluttar finn olstad med å skriva seg inn i debatten om forholdet mellom elite og folk som etter brexit og trump på ingen måte er særnorsk men olstad slår også eit slag for det nasjonale perspektivet i historieskrivinga som lenge har vore under press for vel er norge eit land i verda som statsminister lars korvald sa og som småstat prisgitt internasjonale forhold men den norske suksessen er også eit resultat av heimleg politikk olstad har eit viktig poeng i at me treng å forstå «hva som er spesielt og verdifullt ved den samfunnsformen som har blitt utviklet her i landet» kanskje er det heilt nødvendig dersom oppturen skal halda fram
1, til bobestyrernes dokument en gang skriver han til og med om «oss» når det åpenbart er bostyret han omtaler ved flittig bruk av scener i historisk presens forsøker han å skape bilder men de løser seg fort opp i transaksjoner antedateringer søksmål og motsøksmål dårlig forlagsarbeid trekker også ned språkvasken har vært for omtrentlig gjentakelsene florerer og det er flere unødvendige feil som når en mann som heter morrison på side 182 plutselig heter miller på side 183for den som ikke går seg vill i detaljene er det likevel mye viktig økonomisk norgeshistorie i fortellingen om de to rederne som gjerne ville bidra til fellesskapet men ikke via skatteseddelen først fremskrittspartiet og carl i hagen senere supplert av høyre og erna solberg gjorde sitt beste for å avblåse den seige jakten på de skjule utenlandsformuene hadde de lyktes ville staten gått glipp av flere hundre millioner kroner og vi ville aldri visst riktig hvor kostbare to flyktninger kan være
6,en forkjærlighet for å sitere salmenes bok i bibelen noe som irriterer kona i særdeleshet men også leseren og slik dannes sympati og antipati hos sistnevntebruken av adjektiv og språklige bilder er et kapittel for seg hør bare et basseng er amøbeformet solkrem gir en kjemisk eim av sinkoksid og eteriske oljer moren har stålblå øyne faren har melkeblå øyne og metallblått hår en kelner har kokainhvit uniform og et kalket smil datteren har en skulderveske av bjørkegrønn fløyel med påsydde flaskegrønne glassperler oppvaskkluten er lykkeblå en gutt har øyne som hasselnøtter en restaurant har alabastglødende bardisk og ravgul belysning baderommet har agatsvarte fliser og er ellers hvitt som lakkerte knokleretter 30 sider tenkte jeg at dette orker jeg ikke mer av det blir for fantasifullt men så fortsatte jeg og ble vant til de språklige eksessene og tatt av fortellingen og til slutt tenkte jeg at jo denne boka vil jeg huske en stund den er faktisk til å anbefale
6,dårlig evner å stimulere til gode liv for sine borgereikke ett av de menneskene vi treffer i boka lever uten sår enten de er hvite fargede eller litt av hvert – særlig er barna utsatt her er mye vold og overgrep mot unger både reelt og oppdiktet og her er mange voksne barn som sender penger til sine aldrende foreldre for å slippe å treffe dem som har påført dem sår penger blir deres måte å unngå hudkontakt påvår svarte hovedperson blir forlatt av sin svarte kjæreste og legger ut på en slags «road trip» for å finne ham igjen hun finner ham i en skeiv husvogn på et avsidesliggende sted og går i gang med den evige historien å bære ved til kjærligheten så ender det slik at den svarte skjønnhetens mor tenker med seg selv om barnebarn generasjonen hvordan skal det gå med den fins det håptoni morrison er rett og slett fenomenal i å skildre hvordan vi mennesker streber med å finne ut av livet med de forutsetningene vi er blitt tildelt og hun tar ikke fra oss håpet
6,gt stoknes selv er psykolog og beskriver godt hvordan ting henger sammen på det menneskelige plan en som er mer kynisk og pessimistisk enn tonen i boka vil kanskje lure på hvor det blir av alle menneskene som rett og slett gir faen i global oppvarming kanskje kunne man si at de ikke er så viktige fordi de ikke utgjør folk flest – de fleste mennesker bryr seg jo det er bare litt vanskelig å forstå faren – men når verdens makthavere uttaler seg om at menneskeskapte klimaendringer er noe tøys da kan man ikke bare avskrive det som uviktig rett skal være rett dette er en bok om menneskers psyke ikke om politikk selv om det kanskje er urimelig å be mennesker om å gjøre noe på det individuelle plan er det jo tross alt mennesker flest som skal velge makthaverne så kanskje det ligger noe i å snakke med medmennesker om global oppvarming likevel – uten å være moraliserende og sint hvordan spør du stoknes har noen forslag som det kan være verdt å titte litt nærmere på
6,t med den horoskoplesende flørtende tufsen paul erindrer barndommen i lettiparken sammen med elena tidligere vakker og omsvermet nå en fjern «trist kjempekvinne»  de avviste begge i sin tid en frier som ville gi elena en selvlaget bok med de vinterfotoene han hadde tatt av barndommens paradis lettiparken i østberlin mye tyder på at rose burde ha forholdt seg annerledes til beileren den gang for hva avdekkes ikke når han mange år senere forteller henne «i mine drømmer har menneskene ditt ansikt»så judith hermann er en elegant novellist av det finslepne slaget av norske kolleger minner hun kanskje mest om øystein lønn – også han med sans for varsler og undertekst fascinert av en ustabil gåtefull verden menneskesinnets irrganger de korte øyeblikkene som kan romme og fargelegge et helt liv   oversettelsen virker sikker men virker tidvis noe stiv å bruke det foreldete «tilstede» side 9 og 128 når man mener «til stede» gjør feks språktonen unødig alderdommelig  
6,g forsvinner fra jobb og vennetreff – i seg selv ikke så merkelig for her er vi blant folk som skifter jobb og omgang ettersom karrieren tar dem peck vil heretter ikke annet enn få seg det enkleste aller mest ukvalifiserte underbetalte prestisjetomme arbeid som finsdet viser seg ikke bare å være vanskelig å få en slik jobb – det er heftig nederst på arbeidslivsstigene også det er heller ikke enkelt å utføre den i det jobbfellesskapet han havner i som frukt og lunsjpakkepakker og sidemann under utleveringen av dem til bedrifter fra denne andre siden av selvhøytideligheten avslører erik meling sele ved hjelp av den glupe dummingen peck arbeidslivets råttenskap erfart nedenfra samtidig som de skoleflinke spekulantene avkles han gjør det elegant lettlest og gøyalt med mye dialog og mild ondskap samt stor respekt for dem kåre peck omgås blant helselunsjtilberederne der møter han både yrkesstolthet og arbeidsfolk som lik ham selv har hoppet av karrierekarusellen
6, hvordan hun fører dagbok i form av skrift på veggene i en leilighet som til slutt er naken for møbler og dekor og kullrester fra gulv og veggpanel har gitt henne skriveredskap er framstilt i stilen etter de søramerikanske mestrene i magisk realismeensomheten dempes lenge av en hund hun holder mesteparten av tiden ute på leilighetens terrasse der hun dyrker grønnsaker og frukt hjulpet av en tre og fasadeklatrende gateguttunge som kommer til og får husly hos henne med utgangspunkt i ludos avsondrede tilværelse avdekkes angolas postkolonitid gjennom de første tretti årene – fram til oljå kommer og tar dem samtidig avdekkes til slutt lodus egen historie så leseren forstår hvordan kolonialismens kollektive sår forblir like bestandige som den enkeltes personlige arr agualusa gjør det med filmatiske effekter i korte avsnitt med kutt og sprang i dialog dikt og fortellende prosa i en roman som leses med letthet og lyst og som kan fylle sin leser med sorg og sinne 
6, mellomrommet som hviler mellom det som er og det som ikke er og her er fortellingen om kong abubakari i maliriket som stadig sender folk ut i verden ikke for å plyndre eller erobre men for å ”gi oss fleire og meir fargerike draumar” s 144 mali er ellers et svært fattig land befolket av barn og tenåringer med en gjennomsnittsalder på 16 år og en forventet levealder på 45 det er altså et ungt demokrati i mer enn en forstand men mest handler ”sjå han sykle” om livets forgjengelighet og fremfor alt om en far som er syk og dårlig til beins og som snart skal dø ”eg synest folk skal døy i tur og orden og med støvlane på hamne på rygg i blå kjeledress med ei sauesaks i handa blant beitande sauer ikkje i ei regulerbar seng” s 103 lantto skriver fram fine minner om farens siste tid iblandet varm humor lek og kuriosa fantasi og skrøner historiske fakta undring og hverdagsfilosofi grensesprengende er det vel ikke men så avgjort sjarmerende tankevekkende og leseverdig
6,ånd i hånd med et klart og tydelig språk noe som gjør boken lett og ledig å lese troverdigheten gjelder også de muntlige partiene som sitter svært godtfortellerperspektivet skifter i hovedsak mellom charlie robertsen og den ukrainske ungjenta kamile som er lokket til norge på bakgrunn av falske løfter om et bedre liv men som i virkeligheten snart blir et offer for prostitusjon og overgrepspenningen bygger seg opp ved hjelp av en stadig voksende rekke med lik samtidig som charlie robertsen føler at han gang på gang møter veggen i arbeidet med å avsløre den store konspirasjonen han mer enn aner konturene avikke helt overraskende viser det seg til slutt at hovedskurken skal finnes et helt annet sted enn der han opprinnelig leter og bokens tittel skal dessuten vise seg å henspille på en ytterst original metode for å plante bevisslik faller det meste på plass men i mellomtiden er vi blitt ekte underholdt ved hjelp av en godt fortalt og passe komplisert historie
